Period,value (in billion)
Q1 2006,480.97
Q2 2006,487.13
Q3 2006,510.55
Q4 2006,521.38
Q1 2007,544.99
Q2 2007,549.27
Q3 2007,577.38
Q4 2007,589.49
Q1 2008,619.32
Q2 2008,626.61
Q3 2008,660.58
Q4 2008,675.95
Q1 2009,707.23
Q2 2009,712.32
Q3 2009,746.52
Q4 2009,771.7
Q1 2010,800.07
Q2 2010,811.15
Q3 2010,845.8
Q4 2010,855.48
Q1 2011,896.85
Q2 2011,905.16
Q3 2011,940.34
Q4 2011,959.82
Q1 2012,994.28
Q2 2012,1011.26
Q3 2012,1041.03
Q4 2012,1054.57
Q1 2013,1092.01
Q2 2013,1099.61
Q3 2013,1134.18
Q4 2013,1145.55
Q1 2014,1182.06
Q2 2014,1190.49
Q3 2014,1226.39
Q4 2014,1235.75
Q1 2015,1271.84
Q2 2015,1278.77
Q3 2015,1311.77
Q4 2015,1320.25
Q1 2016,1358.14
Q2 2016,1365.27
Q3 2016,1398.57
Q4 2016,1405.33
Q1 2017,1440.36
Q2 2017,1446.68
Q3 2017,1479.03
Q4 2017,1488.9
Q1 2018,1523.34
Q2 2018,1530.76
Q3 2018,1560.68
Q4 2018,1566.9
Q1 2019,1597.65
Q2 2019,1603.29
Q3 2019,1635.13
Q4 2019,1637.88
Q1 2020,1671.97
Q2 2020,1672.5
Q3 2020,1696.47
Q4 2020,1693.86
Q1 2021,1718.71
Q2 2021,1719.07
Q3 2021,1739.44
Q4 2021,1733.42
Q1 2022,1747.46
Q2 2022,1744.01
Q3 2022,1761.74
Q4 2022,1762.17
